market,bets,wins,losses,win_rate,stake,profit,roi,avg_ev
Home Runs,471,116,335,0.2463,5290.27,855.87,0.1618,0.0263
Runs,449,229,207,0.5100,8566.20,471.18,0.0550,0.0285
Hits,3640,1559,1797,0.4283,60551.37,312.57,0.0052,0.0228
Total Bases,422,197,185,0.4668,7373.12,42.33,0.0057,0.0416
RBIs,32,23,8,0.7188,561.57,-21.82,-0.0389,0.0003
Hits + Runs + RBIs,70,31,34,0.4429,1479.35,-100.89,-0.0682,-0.0003
Other,552,248,268,0.4493,7750.59,-392.79,-0.0507,0.0014
Pitcher Strikeouts,998,481,495,0.4820,17865.01,-599.28,-0.0335,0.0183
Pitcher Hits Allowed,362,158,198,0.4365,6800.12,-609.66,-0.0897,0.0608
